datetime,co2,damper,occupant
2017/3/21 3:07,5.221586331,0,0
2017/3/21 3:08,5.221586331,0,0
2017/3/21 3:09,5.221586331,0,0
2017/3/21 3:10,5.132000291,0,0
2017/3/21 3:11,5.132000291,0,0
2017/3/21 3:12,5.132000291,0,0
2017/3/21 3:13,5.132000291,0,0
2017/3/21 3:14,5.132000291,0,0
2017/3/21 3:15,5.183192314,0,0
2017/3/21 3:16,5.183192314,0,0
2017/3/21 3:17,5.183192314,0,0
2017/3/21 3:18,5.183192314,0,0
2017/3/21 3:19,5.183192314,0,0
2017/3/21 3:20,5.272778354,0,0
2017/3/21 3:21,5.272778354,0,0
2017/3/21 3:22,5.272778354,0,0
2017/3/21 3:23,5.272778354,0,0
2017/3/21 3:24,5.272778354,0,0
2017/3/21 3:25,5.183192314,0,0
2017/3/21 3:26,5.183192314,0,0
2017/3/21 3:27,5.183192314,0,0
2017/3/21 3:28,5.183192314,0,0
2017/3/21 3:29,5.183192314,0,0
2017/3/21 3:30,5.247182343,0,0
2017/3/21 3:31,5.247182343,0,0
2017/3/21 3:32,5.247182343,0,0
2017/3/21 3:33,5.247182343,0,0
2017/3/21 3:34,5.247182343,0,0
2017/3/21 3:35,5.19599032,0,0
2017/3/21 3:36,5.19599032,0,0
2017/3/21 3:37,5.19599032,0,0
2017/3/21 3:38,5.19599032,0,0
2017/3/21 3:39,5.19599032,0,0
2017/3/21 3:40,5.183192314,0,0
2017/3/21 3:41,5.183192314,0,0
2017/3/21 3:42,5.183192314,0,0
2017/3/21 3:43,5.183192314,0,0
2017/3/21 3:44,5.183192314,0,0
2017/3/21 3:45,5.19599032,0,0
2017/3/21 3:46,5.19599032,0,0
2017/3/21 3:47,5.19599032,0,0
2017/3/21 3:48,5.19599032,0,0
2017/3/21 3:49,5.19599032,0,0
2017/3/21 3:50,5.01681824,0,0
2017/3/21 3:51,5.01681824,0,0
2017/3/21 3:52,5.01681824,0,0
2017/3/21 3:53,5.01681824,0,0
2017/3/21 3:54,5.01681824,0,0
2017/3/21 3:55,5.170394308,0,0
2017/3/21 3:56,5.170394308,0,0
2017/3/21 3:57,5.170394308,0,0
2017/3/21 3:58,5.170394308,0,0
2017/3/21 3:59,5.170394308,0,0
2017/3/21 4:00,5.144798297,0,0
2017/3/21 4:01,5.144798297,0,0
2017/3/21 4:02,5.144798297,0,0
2017/3/21 4:03,5.144798297,0,0
2017/3/21 4:04,5.144798297,0,0
2017/3/21 4:05,5.119202286,0,0
2017/3/21 4:06,5.119202286,0,0
2017/3/21 4:07,5.119202286,0,0
2017/3/21 4:08,5.119202286,0,0
2017/3/21 4:09,5.119202286,0,0
2017/3/21 4:10,5.144798297,0,0
2017/3/21 4:11,5.144798297,0,0
2017/3/21 4:12,5.144798297,0,0
2017/3/21 4:13,5.144798297,0,0
2017/3/21 4:14,5.144798297,0,0
2017/3/21 4:15,5.132000291,0,0
2017/3/21 4:16,5.132000291,0,0
2017/3/21 4:17,5.132000291,0,0
2017/3/21 4:18,5.132000291,0,0
2017/3/21 4:19,5.132000291,0,0
2017/3/21 4:20,5.221586331,0,0
2017/3/21 4:21,5.221586331,0,0
2017/3/21 4:22,5.221586331,0,0
2017/3/21 4:23,5.221586331,0,0
2017/3/21 4:24,5.221586331,0,0
2017/3/21 4:25,5.234384337,0,0
2017/3/21 4:26,5.234384337,0,0
2017/3/21 4:27,5.234384337,0,0
2017/3/21 4:28,5.234384337,0,0
2017/3/21 4:29,5.234384337,0,0
2017/3/21 4:30,5.080808268,0,0
2017/3/21 4:31,5.080808268,0,0
2017/3/21 4:32,5.080808268,0,0
2017/3/21 4:33,5.080808268,0,0
2017/3/21 4:34,5.080808268,0,0
2017/3/21 4:35,5.144798297,0,0
2017/3/21 4:36,5.144798297,0,0
2017/3/21 4:37,5.144798297,0,0
2017/3/21 4:38,5.144798297,0,0
2017/3/21 4:39,5.144798297,0,0
2017/3/21 4:40,5.144798297,0,0
2017/3/21 4:41,5.144798297,0,0
2017/3/21 4:42,5.144798297,0,0
2017/3/21 4:43,5.144798297,0,0
2017/3/21 4:44,5.144798297,0,0
2017/3/21 4:45,5.170394308,0,0
2017/3/21 4:46,5.170394308,0,0
2017/3/21 4:47,5.170394308,0,0
2017/3/21 4:48,5.170394308,0,0
2017/3/21 4:49,5.170394308,0,0
2017/3/21 4:50,5.093606274,0,0
2017/3/21 4:51,5.093606274,0,0
2017/3/21 4:52,5.093606274,0,0
2017/3/21 4:53,5.093606274,0,0
2017/3/21 4:54,5.093606274,0,0
2017/3/21 4:55,5.119202286,0,0
2017/3/21 4:56,5.119202286,0,0
2017/3/21 4:57,5.119202286,0,0
2017/3/21 4:58,5.119202286,0,0
2017/3/21 4:59,5.119202286,0,0
2017/3/21 5:00,5.19599032,0,0
2017/3/21 5:01,5.19599032,0,0
2017/3/21 5:02,5.19599032,0,0
2017/3/21 5:03,5.19599032,0,0
2017/3/21 5:04,5.19599032,0,0
2017/3/21 5:05,5.19599032,0,0
2017/3/21 5:06,5.19599032,0,0
2017/3/21 5:07,5.19599032,0,0
2017/3/21 5:08,5.19599032,0,0
2017/3/21 5:09,5.19599032,0,0
2017/3/21 5:10,5.272778354,0,0
2017/3/21 5:11,5.272778354,0,0
2017/3/21 5:12,5.272778354,0,0
2017/3/21 5:13,5.272778354,0,0
2017/3/21 5:14,5.272778354,0,0
2017/3/21 5:15,5.080808268,0,0
2017/3/21 5:16,5.080808268,0,0
2017/3/21 5:17,5.080808268,0,0
2017/3/21 5:18,5.080808268,0,0
2017/3/21 5:19,5.080808268,0,0
2017/3/21 5:20,5.157596303,0,0
2017/3/21 5:21,5.157596303,0,0
2017/3/21 5:22,5.157596303,0,0
2017/3/21 5:23,5.157596303,0,0
2017/3/21 5:24,5.157596303,0,0
2017/3/21 5:25,5.170394308,0,0
2017/3/21 5:26,5.170394308,0,0
2017/3/21 5:27,5.170394308,0,0
2017/3/21 5:28,5.170394308,0,0
2017/3/21 5:29,5.170394308,0,0
2017/3/21 5:30,5.042414251,0,0
2017/3/21 5:31,5.042414251,0,0
2017/3/21 5:32,5.042414251,0,0
2017/3/21 5:33,5.042414251,0,0
2017/3/21 5:34,5.042414251,0,0
2017/3/21 5:35,5.068010263,0,0
2017/3/21 5:36,5.068010263,0,0
2017/3/21 5:37,5.068010263,0,0
2017/3/21 5:38,5.068010263,0,0
2017/3/21 5:39,5.068010263,0,0
2017/3/21 5:40,5.029616246,0,0
2017/3/21 5:41,5.029616246,0,0
2017/3/21 5:42,5.029616246,0,0
2017/3/21 5:43,5.029616246,0,0
2017/3/21 5:44,5.029616246,0,0
2017/3/21 5:45,4.940030206,0,0
2017/3/21 5:46,4.940030206,0,0
2017/3/21 5:47,4.940030206,0,0
2017/3/21 5:48,4.940030206,0,0
2017/3/21 5:49,4.940030206,0,0
2017/3/21 5:50,4.965626217,0,0
2017/3/21 5:51,4.965626217,0,0
2017/3/21 5:52,4.965626217,0,0
2017/3/21 5:53,4.965626217,0,0
2017/3/21 5:54,4.965626217,0,0
2017/3/21 5:55,5.01681824,0,0
2017/3/21 5:56,5.01681824,0,0
2017/3/21 5:57,5.01681824,0,0
2017/3/21 5:58,5.01681824,0,0
2017/3/21 5:59,5.01681824,0,0
2017/3/21 6:00,5.01681824,0,0
2017/3/21 6:01,5.01681824,0,0
2017/3/21 6:02,5.01681824,0,0
2017/3/21 6:03,5.01681824,0,0
2017/3/21 6:04,5.01681824,0,0
2017/3/21 6:05,4.978424223,0,0
2017/3/21 6:06,4.978424223,0,0
2017/3/21 6:07,4.978424223,0,0
2017/3/21 6:08,4.978424223,0,0
2017/3/21 6:09,4.978424223,0,0
2017/3/21 6:10,4.965626217,0,0
2017/3/21 6:11,4.965626217,0,0
2017/3/21 6:12,4.965626217,0,0
2017/3/21 6:13,4.965626217,0,0
2017/3/21 6:14,4.965626217,0,0
2017/3/21 6:15,4.965626217,0,0
2017/3/21 6:16,4.965626217,0,0
2017/3/21 6:17,4.965626217,0,0
2017/3/21 6:18,4.965626217,0,0
2017/3/21 6:19,4.965626217,0,0
2017/3/21 6:20,4.978424223,0,0
2017/3/21 6:21,4.978424223,0,2
2017/3/21 6:22,4.978424223,0,2
2017/3/21 6:23,4.978424223,0,2
2017/3/21 6:24,4.978424223,0,3
2017/3/21 6:25,4.9272322,0,2
2017/3/21 6:26,4.9272322,0,2
2017/3/21 6:27,4.9272322,0,2
2017/3/21 6:28,4.9272322,0,2
2017/3/21 6:29,4.9272322,0,2
2017/3/21 6:30,4.9272322,0,2
2017/3/21 6:31,4.9272322,0,2
2017/3/21 6:32,4.9272322,0,2
2017/3/21 6:33,3.415353616,20,2
2017/3/21 6:34,3.415353616,20,2
2017/3/21 6:35,3.709707747,20,2
2017/3/21 6:36,3.709707747,20,0
2017/3/21 6:37,3.709707747,20,1
2017/3/21 6:38,3.709707747,20,0
2017/3/21 6:39,3.709707747,20,0
2017/3/21 6:40,3.709707747,20,0
2017/3/21 6:41,3.709707747,20,2
2017/3/21 6:42,3.709707747,20,2
2017/3/21 6:43,3.709707747,20,3
2017/3/21 6:44,3.709707747,20,3
2017/3/21 6:45,3.709707747,20,3
2017/3/21 6:46,3.709707747,20,3
2017/3/21 6:47,3.709707747,20,3
2017/3/21 6:48,3.709707747,20,3
2017/3/21 6:49,3.709707747,20,3
2017/3/21 6:50,3.748101765,20,3
2017/3/21 6:51,3.748101765,20,3
2017/3/21 6:52,3.748101765,20,4
2017/3/21 6:53,3.748101765,20,6
2017/3/21 6:54,3.748101765,20,5
2017/3/21 6:55,3.876081822,20,5
2017/3/21 6:56,3.876081822,20,5
2017/3/21 6:57,3.876081822,20,6
2017/3/21 6:58,3.876081822,20,9
2017/3/21 6:59,3.876081822,20,9
2017/3/21 7:00,4.016859885,20,8
2017/3/21 7:01,4.016859885,20,11
2017/3/21 7:02,4.016859885,20,16
2017/3/21 7:03,4.016859885,20,19
2017/3/21 7:04,4.016859885,20,19
2017/3/21 7:05,3.812091793,20,19
2017/3/21 7:06,3.812091793,20,23
2017/3/21 7:07,3.812091793,20,22
2017/3/21 7:08,3.812091793,20,22
2017/3/21 7:09,3.812091793,20,31
2017/3/21 7:10,4.375204045,20,33
2017/3/21 7:11,4.375204045,20,34
2017/3/21 7:12,4.375204045,20,34
2017/3/21 7:13,5.245468433,20,34
2017/3/21 7:14,5.245468433,20,36
2017/3/21 7:15,5.245468433,20,36
2017/3/21 7:16,5.245468433,20,36
2017/3/21 7:17,5.245468433,20,36
2017/3/21 7:18,4.865784877,45,36
2017/3/21 7:19,4.865784877,45,36
2017/3/21 7:20,4.865784877,45,36
2017/3/21 7:21,4.865784877,45,36
2017/3/21 7:22,4.865784877,45,36
2017/3/21 7:23,5.672059237,45,36
2017/3/21 7:24,5.672059237,45,36
2017/3/21 7:25,5.672059237,45,37
2017/3/21 7:26,5.672059237,45,37
2017/3/21 7:27,5.672059237,45,37
2017/3/21 7:28,3.48360026,45,37
2017/3/21 7:29,3.48360026,45,37
2017/3/21 7:30,3.48360026,45,37
2017/3/21 7:31,5.37344849,20,38
2017/3/21 7:32,5.37344849,20,38
2017/3/21 7:33,4.503184102,20,38
2017/3/21 7:34,4.503184102,20,38
2017/3/21 7:35,7.395533393,20,38
2017/3/21 7:36,5.505685163,45,38
2017/3/21 7:37,5.505685163,45,38
2017/3/21 7:38,5.505685163,45,39
2017/3/21 7:39,5.505685163,45,39
2017/3/21 7:40,4.187490575,45,39
2017/3/21 7:41,4.187490575,45,39
2017/3/21 7:42,4.187490575,45,39
2017/3/21 7:43,4.187490575,45,39
2017/3/21 7:44,4.187490575,45,39
2017/3/21 7:45,3.701166357,45,39
2017/3/21 7:46,3.701166357,45,39
2017/3/21 7:47,3.701166357,45,39
2017/3/21 7:48,3.701166357,45,39
2017/3/21 7:49,3.701166357,45,39
2017/3/21 7:50,3.701166357,45,39
2017/3/21 7:51,3.701166357,45,39
2017/3/21 7:52,3.701166357,45,39
2017/3/21 7:53,3.701166357,45,39
2017/3/21 7:54,3.701166357,45,39
2017/3/21 7:55,3.701166357,45,39
2017/3/21 7:56,3.189246129,45,39
2017/3/21 7:57,3.189246129,45,39
2017/3/21 7:58,3.189246129,45,39
2017/3/21 7:59,3.189246129,45,39
2017/3/21 8:00,3.458004249,45,34
2017/3/21 8:01,3.458004249,45,31
2017/3/21 8:02,3.458004249,45,25
2017/3/21 8:03,3.458004249,45,21
2017/3/21 8:04,3.458004249,45,22
2017/3/21 8:05,3.458004249,45,18
2017/3/21 8:06,3.381216215,45,14
2017/3/21 8:07,3.381216215,45,14
2017/3/21 8:08,3.381216215,45,15
2017/3/21 8:09,3.381216215,45,20
2017/3/21 8:10,3.381216215,45,20
2017/3/21 8:11,3.765156386,45,23
2017/3/21 8:12,3.765156386,45,23
2017/3/21 8:13,5.72325126,45,38
2017/3/21 8:14,5.72325126,45,38
2017/3/21 8:15,7.06704186,45,38
2017/3/21 8:16,5.17719363,70,38
2017/3/21 8:17,5.17719363,70,38
2017/3/21 8:18,5.17719363,70,38
2017/3/21 8:19,5.17719363,70,39
2017/3/21 8:20,5.17719363,70,39
2017/3/21 8:21,5.484345767,70,39
2017/3/21 8:22,5.484345767,70,39
2017/3/21 8:23,5.484345767,70,39
2017/3/21 8:24,5.484345767,70,39
2017/3/21 8:25,5.484345767,70,39
2017/3/21 8:26,5.484345767,70,39
2017/3/21 8:27,5.484345767,70,38
2017/3/21 8:28,5.484345767,70,38
2017/3/21 8:29,5.484345767,70,38
2017/3/21 8:30,5.484345767,70,39
2017/3/21 8:31,4.959627533,70,39
2017/3/21 8:32,4.959627533,70,39
2017/3/21 8:33,4.959627533,70,39
2017/3/21 8:34,4.959627533,70,39
2017/3/21 8:35,4.959627533,70,39
2017/3/21 8:36,5.062011579,70,39
2017/3/21 8:37,5.062011579,70,39
2017/3/21 8:38,5.062011579,70,39
2017/3/21 8:39,5.062011579,70,39
2017/3/21 8:40,5.062011579,70,39
2017/3/21 8:41,4.703667419,70,39
2017/3/21 8:42,4.703667419,70,39
2017/3/21 8:43,4.703667419,70,39
2017/3/21 8:44,4.703667419,70,39
2017/3/21 8:45,4.703667419,70,39
2017/3/21 8:46,4.754859442,70,39
2017/3/21 8:47,4.754859442,70,39
2017/3/21 8:48,4.754859442,70,40
2017/3/21 8:49,4.754859442,70,39
2017/3/21 8:50,4.754859442,70,39
2017/3/21 8:51,4.857243487,70,39
2017/3/21 8:52,4.857243487,70,39
2017/3/21 8:53,4.857243487,70,39
2017/3/21 8:54,4.857243487,70,39
2017/3/21 8:55,4.857243487,70,39
2017/3/21 8:56,4.626879385,70,32
2017/3/21 8:57,4.626879385,70,27
2017/3/21 8:58,4.626879385,70,28
2017/3/21 8:59,4.626879385,70,28
2017/3/21 9:00,4.626879385,70,31
2017/3/21 9:01,4.626879385,70,32
2017/3/21 9:02,4.626879385,70,27
2017/3/21 9:03,4.626879385,70,29
2017/3/21 9:04,4.626879385,70,29
2017/3/21 9:05,4.626879385,70,31
2017/3/21 9:06,4.089363145,70,30
2017/3/21 9:07,4.089363145,70,30
2017/3/21 9:08,4.089363145,70,30
2017/3/21 9:09,4.089363145,70,31
2017/3/21 9:10,4.089363145,70,32
2017/3/21 9:11,4.46050531,70,33
2017/3/21 9:12,4.46050531,70,33
2017/3/21 9:13,4.46050531,70,33
2017/3/21 9:14,4.46050531,70,33
2017/3/21 9:15,4.46050531,70,31
2017/3/21 9:16,4.742061436,70,33
2017/3/21 9:17,4.742061436,70,40
2017/3/21 9:18,4.742061436,70,40
2017/3/21 9:19,4.742061436,70,40
2017/3/21 9:20,4.742061436,70,40
2017/3/21 9:21,4.614081379,70,40
2017/3/21 9:22,4.614081379,70,40
2017/3/21 9:23,4.614081379,70,40
2017/3/21 9:24,4.614081379,70,40
2017/3/21 9:25,4.614081379,70,40
2017/3/21 9:26,4.614081379,70,40
2017/3/21 9:27,4.614081379,70,40
2017/3/21 9:28,4.614081379,70,40
2017/3/21 9:29,4.614081379,70,40
2017/3/21 9:30,4.614081379,70,40
2017/3/21 9:31,4.204545196,70,40
2017/3/21 9:32,4.204545196,70,40
2017/3/21 9:33,4.204545196,70,40
2017/3/21 9:34,4.204545196,70,40
2017/3/21 9:35,4.204545196,70,40
2017/3/21 9:36,4.358121265,70,41
2017/3/21 9:37,4.358121265,70,41
2017/3/21 9:38,4.358121265,70,41
2017/3/21 9:39,4.358121265,70,41
2017/3/21 9:40,4.358121265,70,41
2017/3/21 9:41,4.447707305,70,41
2017/3/21 9:42,3.718220979,70,41
2017/3/21 9:43,3.718220979,70,41
2017/3/21 9:44,3.718220979,70,40
2017/3/21 9:45,3.718220979,70,40
2017/3/21 9:46,5.608069209,45,40
2017/3/21 9:47,4.9169769,45,40
2017/3/21 9:48,4.9169769,45,40
2017/3/21 9:49,4.9169769,45,40
2017/3/21 9:50,4.9169769,45,40
2017/3/21 9:51,3.02712867,70,40
2017/3/21 9:52,4.614081379,70,40
2017/3/21 9:53,4.614081379,70,40
2017/3/21 9:54,4.614081379,70,41
2017/3/21 9:55,4.614081379,70,40
2017/3/21 9:56,4.614081379,70,40
2017/3/21 9:57,4.81884947,70,40
2017/3/21 9:58,4.81884947,70,40
2017/3/21 9:59,4.81884947,70,41
2017/3/21 10:00,4.81884947,70,40
2017/3/21 10:01,4.81884947,70,40
2017/3/21 10:02,4.857243487,70,40
2017/3/21 10:03,4.857243487,70,40
2017/3/21 10:04,4.857243487,70,40
2017/3/21 10:05,5.100405596,70,40
2017/3/21 10:06,5.100405596,70,40
2017/3/21 10:07,5.100405596,70,40
2017/3/21 10:08,5.100405596,70,40
2017/3/21 10:09,5.100405596,70,38
2017/3/21 10:10,5.228385653,70,30
2017/3/21 10:11,5.228385653,70,23
2017/3/21 10:12,5.228385653,70,20
2017/3/21 10:13,5.228385653,70,20
2017/3/21 10:14,5.228385653,70,20
2017/3/21 10:15,4.716465425,70,17
2017/3/21 10:16,4.716465425,70,17
2017/3/21 10:17,4.716465425,70,17
2017/3/21 10:18,4.716465425,70,17
2017/3/21 10:19,4.716465425,70,17
2017/3/21 10:20,4.831647476,70,18
2017/3/21 10:21,4.831647476,70,17
2017/3/21 10:22,4.831647476,70,17
2017/3/21 10:23,4.831647476,70,17
2017/3/21 10:24,4.831647476,70,16
2017/3/21 10:25,5.164395625,70,16
2017/3/21 10:26,5.164395625,70,17
2017/3/21 10:27,5.164395625,70,17
2017/3/21 10:28,5.164395625,70,19
2017/3/21 10:29,5.164395625,70,18
2017/3/21 10:30,3.974181093,70,18
2017/3/21 10:31,3.692624967,70,18
2017/3/21 10:32,3.692624967,70,18
2017/3/21 10:33,3.692624967,70,18
2017/3/21 10:34,3.692624967,70,17
2017/3/21 10:35,3.692624967,70,19
2017/3/21 10:36,3.103916705,70,19
2017/3/21 10:37,3.103916705,70,17
2017/3/21 10:38,3.103916705,70,17
2017/3/21 10:39,4.993764935,45,18
2017/3/21 10:40,4.993764935,45,22
2017/3/21 10:41,4.37946066,45,21
2017/3/21 10:42,4.37946066,45,24
2017/3/21 10:43,4.277076615,45,32
2017/3/21 10:44,4.277076615,45,31
2017/3/21 10:45,4.277076615,45,30
2017/3/21 10:46,4.277076615,45,24
2017/3/21 10:47,4.277076615,45,25
2017/3/21 10:48,4.277076615,45,31
2017/3/21 10:49,4.277076615,45,32
2017/3/21 10:50,4.277076615,45,37
2017/3/21 10:51,4.277076615,45,41
2017/3/21 10:52,4.277076615,45,45
2017/3/21 10:53,4.430652683,45,39
2017/3/21 10:54,4.430652683,45,36
2017/3/21 10:55,4.430652683,45,38
2017/3/21 10:56,4.430652683,45,39
2017/3/21 10:57,4.430652683,45,35
2017/3/21 10:58,4.430652683,45,38
2017/3/21 10:59,5.72325126,45,39
2017/3/21 11:00,5.72325126,45,42
2017/3/21 11:01,5.72325126,45,42
2017/3/21 11:02,5.72325126,45,42
2017/3/21 11:03,5.72325126,45,43
2017/3/21 11:04,4.332525253,70,46
