datetime,co2,damper,occupant
2017/3/21 2:24,6.631681679,0,1
2017/3/21 2:25,6.615637288,0,1
2017/3/21 2:26,6.615637288,0,1
2017/3/21 2:27,6.615637288,0,1
2017/3/21 2:28,6.615637288,0,1
2017/3/21 2:29,6.615637288,0,1
2017/3/21 2:30,6.685162983,0,1
2017/3/21 2:31,6.685162983,0,1
2017/3/21 2:32,6.685162983,0,1
2017/3/21 2:33,6.685162983,0,1
2017/3/21 2:34,6.685162983,0,1
2017/3/21 2:35,6.530067201,0,1
2017/3/21 2:36,6.530067201,0,1
2017/3/21 2:37,6.530067201,0,1
2017/3/21 2:38,6.530067201,0,1
2017/3/21 2:39,6.530067201,0,1
2017/3/21 2:40,6.701207374,0,1
2017/3/21 2:41,6.701207374,0,1
2017/3/21 2:42,6.701207374,0,1
2017/3/21 2:43,6.701207374,0,1
2017/3/21 2:44,6.701207374,0,1
2017/3/21 2:45,6.717251765,0,1
2017/3/21 2:46,6.717251765,0,1
2017/3/21 2:47,6.717251765,0,1
2017/3/21 2:48,6.717251765,0,1
2017/3/21 2:49,6.717251765,0,1
2017/3/21 2:50,6.631681679,0,1
2017/3/21 2:51,6.631681679,0,1
2017/3/21 2:52,6.631681679,0,1
2017/3/21 2:53,6.631681679,0,1
2017/3/21 2:54,6.631681679,0,1
2017/3/21 2:55,6.701207374,0,1
2017/3/21 2:56,6.701207374,0,1
2017/3/21 2:57,6.701207374,0,1
2017/3/21 2:58,6.701207374,0,1
2017/3/21 2:59,6.701207374,0,1
2017/3/21 3:00,6.663770461,0,1
2017/3/21 3:01,6.663770461,0,1
2017/3/21 3:02,6.663770461,0,1
2017/3/21 3:03,6.663770461,0,1
2017/3/21 3:04,6.663770461,0,1
2017/3/21 3:05,6.685162983,0,1
2017/3/21 3:06,6.685162983,0,1
2017/3/21 3:07,6.685162983,0,1
2017/3/21 3:08,6.685162983,0,1
2017/3/21 3:09,6.685162983,0,1
2017/3/21 3:10,6.64772607,0,1
2017/3/21 3:11,6.64772607,0,1
2017/3/21 3:12,6.64772607,0,1
2017/3/21 3:13,6.64772607,0,1
2017/3/21 3:14,6.64772607,0,1
2017/3/21 3:15,6.663770461,0,1
2017/3/21 3:16,6.663770461,0,1
2017/3/21 3:17,6.663770461,0,1
2017/3/21 3:18,6.663770461,0,1
2017/3/21 3:19,6.663770461,0,1
2017/3/21 3:20,6.530067201,0,1
2017/3/21 3:21,6.530067201,0,1
2017/3/21 3:22,6.530067201,0,1
2017/3/21 3:23,6.530067201,0,1
2017/3/21 3:24,6.530067201,0,1
2017/3/21 3:25,6.64772607,0,1
2017/3/21 3:26,6.64772607,0,1
2017/3/21 3:27,6.64772607,0,1
2017/3/21 3:28,6.64772607,0,1
2017/3/21 3:29,6.64772607,0,1
2017/3/21 3:30,6.530067201,0,1
2017/3/21 3:31,6.530067201,0,1
2017/3/21 3:32,6.530067201,0,1
2017/3/21 3:33,6.530067201,0,1
2017/3/21 3:34,6.530067201,0,1
2017/3/21 3:35,6.497978419,0,1
2017/3/21 3:36,6.497978419,0,1
2017/3/21 3:37,6.497978419,0,1
2017/3/21 3:38,6.497978419,0,1
2017/3/21 3:39,6.481934028,0,1
2017/3/21 3:40,6.481934028,0,1
2017/3/21 3:41,6.481934028,0,1
2017/3/21 3:42,6.481934028,0,1
2017/3/21 3:43,6.481934028,0,1
2017/3/21 3:44,6.396363942,0,1
2017/3/21 3:45,6.396363942,0,1
2017/3/21 3:46,6.396363942,0,1
2017/3/21 3:47,6.396363942,0,1
2017/3/21 3:48,6.396363942,0,1
2017/3/21 3:49,6.717251765,0,1
2017/3/21 3:50,6.717251765,0,1
2017/3/21 3:51,6.717251765,0,1
2017/3/21 3:52,6.717251765,0,1
2017/3/21 3:53,6.717251765,0,1
2017/3/21 3:54,6.685162983,0,1
2017/3/21 3:55,6.685162983,0,1
2017/3/21 3:56,6.685162983,0,1
2017/3/21 3:57,6.685162983,0,1
2017/3/21 3:58,6.685162983,0,1
2017/3/21 3:59,6.701207374,0,1
2017/3/21 4:00,6.701207374,0,1
2017/3/21 4:01,6.701207374,0,1
2017/3/21 4:02,6.701207374,0,1
2017/3/21 4:03,6.701207374,0,1
2017/3/21 4:04,6.615637288,0,1
2017/3/21 4:05,6.615637288,0,1
2017/3/21 4:06,6.615637288,0,1
2017/3/21 4:07,6.615637288,0,1
2017/3/21 4:08,6.615637288,0,1
2017/3/21 4:09,6.685162983,0,1
2017/3/21 4:10,6.685162983,0,1
2017/3/21 4:11,6.685162983,0,1
2017/3/21 4:12,6.685162983,0,1
2017/3/21 4:13,6.685162983,0,1
2017/3/21 4:14,6.615637288,0,1
2017/3/21 4:15,6.615637288,0,1
2017/3/21 4:16,6.615637288,0,1
2017/3/21 4:17,6.615637288,0,1
2017/3/21 4:18,6.615637288,0,1
2017/3/21 4:19,6.583548505,0,1
2017/3/21 4:20,6.583548505,0,1
2017/3/21 4:21,6.583548505,0,1
2017/3/21 4:22,6.583548505,0,1
2017/3/21 4:23,6.583548505,0,1
2017/3/21 4:24,6.551459723,0,1
2017/3/21 4:25,6.551459723,0,1
2017/3/21 4:26,6.551459723,0,1
2017/3/21 4:27,6.551459723,0,1
2017/3/21 4:28,6.551459723,0,1
2017/3/21 4:29,6.615637288,0,1
2017/3/21 4:30,6.615637288,0,1
2017/3/21 4:31,6.615637288,0,1
2017/3/21 4:32,6.615637288,0,1
2017/3/21 4:33,6.615637288,0,1
2017/3/21 4:34,6.717251765,0,1
2017/3/21 4:35,6.717251765,0,1
2017/3/21 4:36,6.717251765,0,1
2017/3/21 4:37,6.717251765,0,1
2017/3/21 4:38,6.717251765,0,1
2017/3/21 4:39,6.685162983,0,1
2017/3/21 4:40,6.685162983,0,1
2017/3/21 4:41,6.685162983,0,1
2017/3/21 4:42,6.685162983,0,1
2017/3/21 4:43,6.685162983,0,1
2017/3/21 4:44,6.663770461,0,1
2017/3/21 4:45,6.663770461,0,1
2017/3/21 4:46,6.663770461,0,1
2017/3/21 4:47,6.663770461,0,1
2017/3/21 4:48,6.663770461,0,1
2017/3/21 4:49,6.64772607,0,1
2017/3/21 4:50,6.64772607,0,1
2017/3/21 4:51,6.64772607,0,1
2017/3/21 4:52,6.64772607,0,1
2017/3/21 4:53,6.64772607,0,1
2017/3/21 4:54,6.599592896,0,1
2017/3/21 4:55,6.599592896,0,1
2017/3/21 4:56,6.599592896,0,1
2017/3/21 4:57,6.599592896,0,1
2017/3/21 4:58,6.599592896,0,1
2017/3/21 4:59,6.631681679,0,1
2017/3/21 5:00,6.631681679,0,1
2017/3/21 5:01,6.631681679,0,1
2017/3/21 5:02,6.631681679,0,1
2017/3/21 5:03,6.631681679,0,1
2017/3/21 5:04,6.749340547,0,1
2017/3/21 5:05,6.749340547,0,1
2017/3/21 5:06,6.749340547,0,1
2017/3/21 5:07,6.749340547,0,1
2017/3/21 5:08,6.749340547,0,1
2017/3/21 5:09,6.583548505,0,1
2017/3/21 5:10,6.583548505,0,1
2017/3/21 5:11,6.583548505,0,1
2017/3/21 5:12,6.583548505,0,1
2017/3/21 5:13,6.583548505,0,1
2017/3/21 5:14,6.685162983,0,1
2017/3/21 5:15,6.685162983,0,1
2017/3/21 5:16,6.685162983,0,1
2017/3/21 5:17,6.685162983,0,1
2017/3/21 5:18,6.685162983,0,1
2017/3/21 5:19,6.685162983,0,1
2017/3/21 5:20,6.551459723,0,1
2017/3/21 5:21,6.551459723,0,1
2017/3/21 5:22,6.551459723,0,1
2017/3/21 5:23,6.551459723,0,1
2017/3/21 5:24,6.481934028,0,1
2017/3/21 5:25,6.481934028,0,1
2017/3/21 5:26,6.481934028,0,1
2017/3/21 5:27,6.481934028,0,1
2017/3/21 5:28,6.481934028,0,1
2017/3/21 5:29,6.481934028,0,1
2017/3/21 5:30,6.481934028,0,1
2017/3/21 5:31,6.481934028,0,1
2017/3/21 5:32,6.481934028,0,1
2017/3/21 5:33,6.481934028,0,1
2017/3/21 5:34,6.481934028,0,1
2017/3/21 5:35,6.551459723,0,1
2017/3/21 5:36,6.551459723,0,1
2017/3/21 5:37,6.551459723,0,1
2017/3/21 5:38,6.551459723,0,1
2017/3/21 5:39,6.551459723,0,1
2017/3/21 5:40,6.701207374,0,1
2017/3/21 5:41,6.701207374,0,1
2017/3/21 5:42,6.701207374,0,1
2017/3/21 5:43,6.701207374,0,1
2017/3/21 5:44,6.631681679,0,1
2017/3/21 5:45,6.631681679,0,1
2017/3/21 5:46,6.631681679,0,1
2017/3/21 5:47,6.631681679,0,1
2017/3/21 5:48,6.631681679,0,1
2017/3/21 5:49,6.631681679,0,1
2017/3/21 5:50,6.530067201,0,1
2017/3/21 5:51,6.530067201,0,1
2017/3/21 5:52,6.530067201,0,1
2017/3/21 5:53,6.530067201,0,1
2017/3/21 5:54,6.530067201,0,1
2017/3/21 5:55,6.530067201,0,1
2017/3/21 5:56,6.530067201,0,1
2017/3/21 5:57,6.530067201,0,1
2017/3/21 5:58,6.530067201,0,1
2017/3/21 5:59,6.530067201,0,1
2017/3/21 6:00,6.701207374,0,1
2017/3/21 6:01,6.701207374,0,1
2017/3/21 6:02,6.701207374,0,1
2017/3/21 6:03,6.701207374,0,1
2017/3/21 6:04,6.701207374,0,1
2017/3/21 6:05,6.663770461,0,1
2017/3/21 6:06,6.663770461,0,1
2017/3/21 6:07,6.663770461,0,1
2017/3/21 6:08,6.663770461,0,1
2017/3/21 6:09,6.663770461,0,1
2017/3/21 6:10,6.663770461,0,1
2017/3/21 6:11,6.663770461,0,1
2017/3/21 6:12,6.663770461,0,0
2017/3/21 6:13,6.663770461,0,0
2017/3/21 6:14,6.663770461,0,0
2017/3/21 6:15,6.497978419,0,0
2017/3/21 6:16,6.497978419,0,0
2017/3/21 6:17,6.497978419,0,0
2017/3/21 6:18,6.497978419,0,0
2017/3/21 6:19,6.497978419,0,0
2017/3/21 6:20,6.765384938,0,0
2017/3/21 6:21,6.765384938,0,0
2017/3/21 6:22,6.765384938,0,0
2017/3/21 6:23,6.765384938,0,0
2017/3/21 6:24,6.765384938,0,0
2017/3/21 6:25,6.599592896,0,0
2017/3/21 6:26,6.599592896,0,0
2017/3/21 6:27,6.599592896,0,0
2017/3/21 6:28,6.599592896,0,0
2017/3/21 6:29,6.599592896,0,0
2017/3/21 6:30,6.599592896,0,1
2017/3/21 6:31,5.261385186,20,1
2017/3/21 6:32,5.261385186,20,1
2017/3/21 6:33,5.261385186,20,2
2017/3/21 6:34,5.261385186,20,2
2017/3/21 6:35,6.363100046,20,2
2017/3/21 6:36,6.363100046,20,4
2017/3/21 6:37,6.363100046,20,4
2017/3/21 6:38,6.363100046,20,4
2017/3/21 6:39,6.363100046,20,3
2017/3/21 6:40,6.566329,20,2
2017/3/21 6:41,6.566329,20,2
2017/3/21 6:42,6.566329,20,2
2017/3/21 6:43,6.566329,20,3
2017/3/21 6:44,6.566329,20,3
2017/3/21 6:45,5.614361792,20,3
2017/3/21 6:46,5.614361792,20,5
2017/3/21 6:47,5.614361792,20,7
2017/3/21 6:48,5.614361792,20,7
2017/3/21 6:49,5.614361792,20,6
2017/3/21 6:50,5.1758151,20,6
2017/3/21 6:51,5.1758151,20,7
2017/3/21 6:52,5.1758151,20,9
2017/3/21 6:53,5.1758151,20,11
2017/3/21 6:54,5.1758151,20,11
2017/3/21 6:55,5.560880488,20,11
2017/3/21 6:56,5.560880488,20,11
2017/3/21 6:57,5.560880488,20,11
2017/3/21 6:58,5.560880488,20,14
2017/3/21 6:59,5.560880488,20,17
2017/3/21 7:00,5.395088446,20,16
2017/3/21 7:01,5.395088446,20,22
2017/3/21 7:02,5.395088446,20,23
2017/3/21 7:03,5.395088446,20,25
2017/3/21 7:04,5.395088446,20,24
2017/3/21 7:05,5.411132837,20,30
2017/3/21 7:06,5.411132837,20,29
2017/3/21 7:07,5.411132837,20,32
2017/3/21 7:08,5.411132837,20,32
2017/3/21 7:09,5.411132837,20,32
2017/3/21 7:10,5.229296404,20,32
2017/3/21 7:11,5.229296404,20,32
2017/3/21 7:12,5.229296404,20,32
2017/3/21 7:13,6.967438779,20,32
2017/3/21 7:14,6.967438779,20,32
2017/3/21 7:15,6.967438779,20,32
2017/3/21 7:16,6.967438779,20,32
2017/3/21 7:17,8.801847502,20,32
2017/3/21 7:18,8.801847502,20,32
2017/3/21 7:19,7.129087864,45,32
2017/3/21 7:20,7.129087864,45,32
2017/3/21 7:21,7.129087864,45,32
2017/3/21 7:22,8.947452195,45,32
2017/3/21 7:23,8.947452195,45,32
2017/3/21 7:24,8.947452195,45,32
2017/3/21 7:25,8.947452195,45,32
2017/3/21 7:26,8.947452195,45,32
2017/3/21 7:27,7.980645768,70,32
2017/3/21 7:28,7.980645768,70,32
2017/3/21 7:29,7.980645768,70,32
2017/3/21 7:30,7.980645768,70,32
2017/3/21 7:31,7.980645768,70,32
2017/3/21 7:32,8.130393419,70,32
2017/3/21 7:33,8.130393419,70,32
2017/3/21 7:34,8.130393419,70,32
2017/3/21 7:35,8.130393419,70,32
2017/3/21 7:36,8.130393419,70,32
2017/3/21 7:37,8.130393419,70,32
2017/3/21 7:38,7.798809335,70,32
2017/3/21 7:39,7.798809335,70,32
2017/3/21 7:40,7.798809335,70,32
2017/3/21 7:41,7.798809335,70,32
2017/3/21 7:42,7.798809335,70,32
2017/3/21 7:43,7.745328031,70,32
2017/3/21 7:44,7.745328031,70,32
2017/3/21 7:45,7.745328031,70,31
2017/3/21 7:46,7.745328031,70,31
2017/3/21 7:47,7.745328031,70,31
2017/3/21 7:48,7.531402816,70,31
2017/3/21 7:49,7.531402816,70,31
2017/3/21 7:50,7.531402816,70,31
2017/3/21 7:51,7.531402816,70,31
2017/3/21 7:52,7.574187859,70,31
2017/3/21 7:53,7.574187859,70,31
2017/3/21 7:54,7.574187859,70,31
2017/3/21 7:55,7.574187859,70,31
2017/3/21 7:56,7.574187859,70,31
2017/3/21 7:57,7.574187859,70,31
2017/3/21 7:58,7.456528991,70,29
2017/3/21 7:59,7.456528991,70,26
2017/3/21 8:00,7.456528991,70,25
2017/3/21 8:01,7.456528991,70,24
2017/3/21 8:02,7.595580381,70,23
2017/3/21 8:03,7.595580381,70,24
2017/3/21 8:04,7.595580381,70,25
2017/3/21 8:05,7.595580381,70,25
2017/3/21 8:06,7.595580381,70,30
2017/3/21 8:07,7.659757945,70,30
2017/3/21 8:08,7.659757945,70,32
2017/3/21 8:09,7.659757945,70,31
2017/3/21 8:10,7.659757945,70,31
2017/3/21 8:11,7.659757945,70,32
2017/3/21 8:12,7.659757945,70,32
2017/3/21 8:13,7.72393551,70,32
2017/3/21 8:14,7.72393551,70,32
2017/3/21 8:15,7.72393551,70,32
2017/3/21 8:16,7.72393551,70,32
2017/3/21 8:17,7.72393551,70,32
2017/3/21 8:18,6.943108474,70,32
2017/3/21 8:19,6.943108474,70,33
2017/3/21 8:20,6.943108474,70,32
2017/3/21 8:21,6.943108474,70,32
2017/3/21 8:22,6.943108474,70,32
2017/3/21 8:23,7.349566383,70,32
2017/3/21 8:24,7.349566383,70,32
2017/3/21 8:25,7.349566383,70,32
2017/3/21 8:26,7.349566383,70,32
2017/3/21 8:27,7.349566383,70,32
2017/3/21 8:28,7.510010294,70,32
2017/3/21 8:29,7.510010294,70,32
2017/3/21 8:30,7.510010294,70,32
2017/3/21 8:31,7.510010294,70,32
2017/3/21 8:32,7.510010294,70,32
2017/3/21 8:33,7.531402816,70,32
2017/3/21 8:34,7.531402816,70,32
2017/3/21 8:35,7.531402816,70,32
2017/3/21 8:36,7.531402816,70,32
2017/3/21 8:37,7.531402816,70,32
2017/3/21 8:38,7.477921512,70,32
2017/3/21 8:39,7.477921512,70,32
2017/3/21 8:40,7.477921512,70,32
2017/3/21 8:41,7.477921512,70,32
2017/3/21 8:42,7.477921512,70,32
2017/3/21 8:43,7.681150467,70,32
2017/3/21 8:44,7.681150467,70,32
2017/3/21 8:45,7.681150467,70,32
2017/3/21 8:46,7.681150467,70,32
2017/3/21 8:47,7.681150467,70,32
2017/3/21 8:48,7.424440208,70,32
2017/3/21 8:49,7.424440208,70,32
2017/3/21 8:50,7.424440208,70,32
2017/3/21 8:51,7.424440208,70,32
2017/3/21 8:52,7.424440208,70,32
2017/3/21 8:53,7.263996297,70,30
2017/3/21 8:54,7.263996297,70,28
2017/3/21 8:55,7.263996297,70,30
2017/3/21 8:56,7.263996297,70,29
2017/3/21 8:57,7.263996297,70,27
2017/3/21 8:58,7.296085079,70,28
2017/3/21 8:59,7.296085079,70,28
2017/3/21 9:00,7.296085079,70,28
2017/3/21 9:01,7.296085079,70,29
2017/3/21 9:02,7.296085079,70,28
2017/3/21 9:03,7.360262644,70,27
2017/3/21 9:04,7.360262644,70,27
2017/3/21 9:05,7.360262644,70,26
2017/3/21 9:06,7.360262644,70,26
2017/3/21 9:07,7.360262644,70,26
2017/3/21 9:08,7.681150467,70,27
2017/3/21 9:09,7.681150467,70,29
2017/3/21 9:10,7.681150467,70,29
2017/3/21 9:11,7.681150467,70,29
2017/3/21 9:12,7.681150467,70,29
2017/3/21 9:13,8.066215855,70,29
2017/3/21 9:14,8.066215855,70,29
2017/3/21 9:15,8.066215855,70,29
2017/3/21 9:16,8.066215855,70,29
2017/3/21 9:17,8.066215855,70,29
2017/3/21 9:18,7.72393551,70,29
2017/3/21 9:19,7.72393551,70,29
2017/3/21 9:20,7.72393551,70,29
2017/3/21 9:21,7.72393551,70,29
2017/3/21 9:22,7.72393551,70,29
2017/3/21 9:23,7.895075682,70,29
2017/3/21 9:24,7.895075682,70,29
2017/3/21 9:25,7.895075682,70,29
2017/3/21 9:26,7.895075682,70,29
2017/3/21 9:27,7.895075682,70,29
2017/3/21 9:28,7.627669163,70,29
2017/3/21 9:29,7.627669163,70,29
2017/3/21 9:30,7.627669163,70,29
2017/3/21 9:31,7.627669163,70,29
2017/3/21 9:32,7.627669163,70,29
2017/3/21 9:33,7.616972902,70,29
2017/3/21 9:34,7.616972902,70,29
2017/3/21 9:35,7.616972902,70,29
2017/3/21 9:36,7.616972902,70,29
2017/3/21 9:37,7.616972902,70,29
2017/3/21 9:38,7.392351426,70,29
2017/3/21 9:39,7.392351426,70,29
2017/3/21 9:40,7.392351426,70,29
2017/3/21 9:41,7.392351426,70,29
2017/3/21 9:42,7.392351426,70,29
2017/3/21 9:43,7.231907514,70,29
2017/3/21 9:44,7.231907514,70,29
2017/3/21 9:45,7.231907514,70,29
2017/3/21 9:46,7.231907514,70,29
2017/3/21 9:47,7.231907514,70,29
2017/3/21 9:48,6.975197256,70,29
2017/3/21 9:49,6.975197256,70,29
2017/3/21 9:50,6.975197256,70,29
2017/3/21 9:51,6.975197256,70,29
2017/3/21 9:52,6.975197256,70,29
2017/3/21 9:53,7.146337428,70,29
2017/3/21 9:54,7.146337428,70,29
2017/3/21 9:55,7.146337428,70,29
2017/3/21 9:56,7.146337428,70,29
2017/3/21 9:57,7.146337428,70,28
2017/3/21 9:58,7.296085079,70,28
2017/3/21 9:59,7.296085079,70,28
2017/3/21 10:00,7.296085079,70,28
2017/3/21 10:01,7.296085079,70,28
2017/3/21 10:02,7.296085079,70,28
2017/3/21 10:03,7.060767342,70,28
2017/3/21 10:04,7.060767342,70,28
2017/3/21 10:05,7.060767342,70,28
2017/3/21 10:06,7.060767342,70,28
2017/3/21 10:07,7.060767342,70,28
2017/3/21 10:08,7.039374821,70,28
2017/3/21 10:09,7.039374821,70,28
2017/3/21 10:10,7.039374821,70,28
2017/3/21 10:11,7.039374821,70,28
2017/3/21 10:12,7.039374821,70,28
2017/3/21 10:13,7.210514993,70,28
2017/3/21 10:14,7.210514993,70,26
2017/3/21 10:15,7.210514993,70,27
2017/3/21 10:16,7.210514993,70,25
2017/3/21 10:17,7.210514993,70,23
2017/3/21 10:18,6.975197256,70,23
2017/3/21 10:19,6.975197256,70,25
2017/3/21 10:20,6.975197256,70,21
2017/3/21 10:21,6.975197256,70,22
2017/3/21 10:22,6.975197256,70,20
2017/3/21 10:23,7.189122471,70,20
2017/3/21 10:24,7.189122471,70,20
2017/3/21 10:25,7.189122471,70,21
2017/3/21 10:26,7.189122471,70,21
2017/3/21 10:27,7.189122471,70,21
2017/3/21 10:28,6.996589777,70,21
2017/3/21 10:29,6.996589777,70,20
2017/3/21 10:30,6.996589777,70,24
2017/3/21 10:31,6.996589777,70,24
2017/3/21 10:32,6.996589777,70,22
2017/3/21 10:33,6.825449605,70,22
2017/3/21 10:34,6.825449605,70,22
2017/3/21 10:35,6.825449605,70,22
2017/3/21 10:36,6.825449605,70,20
2017/3/21 10:37,6.825449605,70,18
2017/3/21 10:38,6.697094476,70,19
2017/3/21 10:39,6.697094476,70,19
2017/3/21 10:40,6.697094476,70,20
2017/3/21 10:41,6.697094476,70,20
2017/3/21 10:42,6.697094476,70,19
2017/3/21 10:43,6.312029088,70,19
2017/3/21 10:44,6.312029088,70,19
2017/3/21 10:45,7.984788726,45,19
2017/3/21 10:46,7.984788726,45,20
2017/3/21 10:47,7.984788726,45,21
2017/3/21 10:48,7.797604162,45,22
2017/3/21 10:49,7.797604162,45,19
2017/3/21 10:50,7.797604162,45,20
2017/3/21 10:51,7.797604162,45,20
2017/3/21 10:52,7.797604162,45,20
2017/3/21 10:53,8.401942896,45,18
2017/3/21 10:54,8.401942896,45,19
2017/3/21 10:55,8.401942896,45,19
2017/3/21 10:56,8.401942896,45,18
2017/3/21 10:57,8.401942896,45,17
2017/3/21 10:58,10.12404088,45,21
2017/3/21 10:59,8.451281242,70,22
2017/3/21 11:00,9.135841932,70,24
2017/3/21 11:01,9.135841932,70,24
2017/3/21 11:02,9.135841932,70,23
2017/3/21 11:03,9.135841932,70,22
2017/3/21 11:04,9.135841932,70,24
